QPolicy
PlayerSum,DealerUpCard,IsSoft,CanBeSplitted,Action,Value
8,Jack,False,True,STAND,-0.6019
8,Jack,False,True,HIT,-0.5010
8,Jack,False,True,SPLIT,-1.1363
8,Jack,False,True,DOUBLE_DOWN,-0.8143
8,Jack,False,True,SURRENDER,-0.5000
10,King,False,True,STAND,-0.5644
10,King,False,True,HIT,-0.2933
10,King,False,True,SPLIT,-1.1909
10,King,False,True,DOUBLE_DOWN,-0.1350
10,King,False,True,SURRENDER,-0.5000
12,Seven,True,True,STAND,-0.4397
12,Seven,True,True,HIT,-0.1435
12,Seven,True,True,SPLIT,0.8943
12,Seven,True,True,DOUBLE_DOWN,-0.1545
12,Seven,True,True,SURRENDER,-0.5000
18,Four,True,False,STAND,0.1151
18,Four,True,False,HIT,-0.1059
18,Four,True,False,DOUBLE_DOWN,0.2231
18,Four,True,False,SURRENDER,-0.5000
10,Jack,False,True,STAND,-0.5724
10,Jack,False,True,HIT,-0.2623
10,Jack,False,True,SPLIT,-1.2427
10,Jack,False,True,DOUBLE_DOWN,-0.1500
10,Jack,False,True,SURRENDER,-0.5000
18,Ace,False,True,STAND,-0.4628
18,Ace,False,True,HIT,-0.8211
18,Ace,False,True,SPLIT,-1.2159
18,Ace,False,True,DOUBLE_DOWN,-1.5797
18,Ace,False,True,SURRENDER,-0.5000
18,King,False,True,STAND,-0.2640
18,King,False,True,HIT,-0.7701
18,King,False,True,SPLIT,-0.9754
18,King,False,True,DOUBLE_DOWN,-1.3627
18,King,False,True,SURRENDER,-0.5000
14,Seven,False,True,STAND,-0.4626
14,Seven,False,True,HIT,-0.5296
14,Seven,False,True,SPLIT,-0.4799
14,Seven,False,True,DOUBLE_DOWN,-0.7532
14,Seven,False,True,SURRENDER,-0.5000
13,Ten,True,False,STAND,-0.6299
13,Ten,True,False,HIT,-0.3081
13,Ten,True,False,DOUBLE_DOWN,-0.6154
13,Ten,True,False,SURRENDER,-0.5000
19,Ace,True,False,STAND,-0.1758
19,Ace,True,False,HIT,-0.5167
19,Ace,True,False,DOUBLE_DOWN,-0.7955
19,Ace,True,False,SURRENDER,-0.5000
8,Eight,False,True,STAND,-0.4267
8,Eight,False,True,HIT,-0.1646
8,Eight,False,True,SPLIT,-0.8980
8,Eight,False,True,DOUBLE_DOWN,-0.3675
8,Eight,False,True,SURRENDER,-0.5000
6,Eight,False,True,STAND,-0.5092
6,Eight,False,True,HIT,-0.3615
6,Eight,False,True,SPLIT,-0.8159
6,Eight,False,True,DOUBLE_DOWN,-1.0222
6,Eight,False,True,SURRENDER,-0.5000
12,Five,True,True,STAND,-0.1174
12,Five,True,True,HIT,0.0122
12,Five,True,True,SPLIT,1.0295
12,Five,True,True,DOUBLE_DOWN,0.1918
12,Five,True,True,SURRENDER,-0.5000
12,Jack,False,True,STAND,-0.5957
12,Jack,False,True,HIT,-0.6480
12,Jack,False,True,SPLIT,-1.2786
12,Jack,False,True,DOUBLE_DOWN,-1.0113
12,Jack,False,True,SURRENDER,-0.5000
14,Ten,False,True,STAND,-0.5238
14,Ten,False,True,HIT,-0.6527
14,Ten,False,True,SPLIT,-1.1334
14,Ten,False,True,DOUBLE_DOWN,-1.0111
14,Ten,False,True,SURRENDER,-0.5000
16,Two,False,True,STAND,-0.2673
16,Two,False,True,HIT,-0.6291
16,Two,False,True,SPLIT,-0.6888
16,Two,False,True,DOUBLE_DOWN,-0.9907
16,Two,False,True,SURRENDER,-0.5000
10,Seven,False,True,STAND,-0.5188
10,Seven,False,True,HIT,-0.0815
10,Seven,False,True,SPLIT,-0.7222
10,Seven,False,True,DOUBLE_DOWN,0.3993
10,Seven,False,True,SURRENDER,-0.5000
